order_id,customer_id,restaurant_id,order_date,city,order_amount,discount_amount,delivery_fee,payment_mode,order_status,delivery_time_min,food_cost,delivery_cost
1443,496,48,2025-05-17,Delhi,556,0,30,Card,Delivered,65,242.7,98
1444,496,12,2025-06-10,Delhi,1222,0,20,Card,Delivered,25,701.29,58
1445,496,5,2024-09-15,Delhi,1351,50,20,UPI,Delivered,59,539.02,136
1446,497,14,2025-07-10,Pune,1744,0,50,UPI,Delivered,51,980.45,126
1447,498,46,2024-07-13,Mumbai,870,0,20,UPI,Delivered,46,348.51,47
1448,498,49,2025-05-21,Mumbai,1439,100,40,UPI,Delivered,45,595.38,35
1449,499,74,2025-05-06,Pune,918,150,20,Card,Delivered,55,503.4,66
1450,499,61,2025-06-20,Pune,401,100,40,Wallet,Delivered,35,184.26,118
1451,499,62,2024-08-08,Pune,1063,0,20,Card,Cancelled,27,386.71,96
1452,499,95,2024-05-12,Pune,605,0,30,Cash,Delivered,22,319.43,81
1453,499,7,2025-11-22,Pune,1798,50,50,Wallet,Delivered,41,1065.87,82
1454,499,96,2025-01-15,Pune,480,0,30,Wallet,Delivered,18,284.92,112
1455,500,25,2024-08-05,Bengaluru,1606,0,30,Card,Cancelled,64,712.67,99
1456,501,17,2024-04-09,Pune,1356,100,30,UPI,Delivered,52,508.72,66
1457,501,46,2025-09-09,Pune,607,0,40,Wallet,Cancelled,28,329.45,67
1458,501,10,2024-05-27,Pune,1683,0,30,Card,Delivered,36,1003.63,89
1459,501,46,2025-07-16,Pune,545,200,30,Wallet,Delivered,52,317.63,116
1460,502,19,2025-02-15,Delhi,275,50,40,UPI,Delivered,15,112.06,137
1461,502,100,2024-03-09,Delhi,1197,200,50,Wallet,Delivered,68,467.51,104
1462,502,56,2024-03-11,Delhi,1683,100,50,Cash,Delivered,60,610.59,60
1463,502,69,2024-10-02,Delhi,1477,0,40,UPI,Cancelled,48,640.96,49
1464,502,99,2024-03-01,Delhi,745,0,20,UPI,Delivered,64,340.79,129
1465,502,34,2024-04-10,Delhi,1302,0,50,Cash,Delivered,58,743.83,50
1466,502,12,2025-09-23,Delhi,1707,200,50,Wallet,Delivered,24,650.16,99
1467,502,30,2025-10-06,Delhi,1757,100,40,Wallet,Delivered,62,699.78,85
1468,502,5,2025-01-16,Delhi,1281,0,20,Cash,Delivered,24,740.84,118
1469,502,7,2024-04-12,Delhi,277,150,50,Card,Delivered,68,149.8,120
1470,502,93,2024-05-01,Delhi,1295,0,20,Cash,Delivered,29,480.78,35
1471,502,64,2025-01-19,Delhi,364,0,40,Cash,Delivered,41,156.36,75
1472,502,33,2025-01-29,Delhi,1880,0,50,UPI,Delivered,55,1000.93,145
1473,502,69,2025-11-11,Delhi,1356,200,50,Cash,Delivered,25,618.39,117
1474,502,76,2025-04-20,Delhi,1024,0,40,Cash,Delivered,54,542.77,61
1475,503,41,2025-08-09,Chennai,290,0,30,Cash,Delivered,39,139.67,123
1476,504,67,2025-09-25,Pune,1710,0,40,Wallet,Delivered,26,652.92,128
1477,505,26,2024-08-28,Delhi,553,0,50,Card,Delivered,18,195.41,112
1478,506,56,2025-10-21,Bengaluru,430,100,30,Cash,Delivered,34,164.97,42
1479,506,7,2025-11-10,Bengaluru,657,150,30,Cash,Delivered,24,358.34,102
1480,506,38,2025-01-04,Bengaluru,1216,200,30,UPI,Cancelled,18,582.11,113
1481,506,51,2024-07-24,Bengaluru,1804,0,20,Cash,Delivered,66,844.26,74
1482,507,87,2024-01-24,Bengaluru,919,200,30,UPI,Delivered,63,448.43,101
1483,507,58,2024-04-08,Bengaluru,732,150,30,Card,Delivered,46,256.66,133
1484,507,31,2024-01-04,Bengaluru,317,100,20,UPI,Delivered,53,137.22,91
1485,507,86,2025-02-25,Bengaluru,1391,150,30,UPI,Delivered,24,797.19,119
1486,507,43,2025-03-05,Bengaluru,1844,0,30,UPI,Delivered,56,942.09,148
1487,507,65,2025-05-26,Bengaluru,1090,150,50,Card,Delivered,15,511.29,137
1488,507,17,2025-09-07,Bengaluru,434,100,50,Cash,Delivered,23,184.01,102
1489,507,14,2025-05-23,Bengaluru,1228,150,40,Cash,Delivered,65,574.87,69
1490,508,42,2025-02-13,Delhi,1154,0,30,UPI,Delivered,17,457.77,76
1491,508,12,2024-12-10,Delhi,1434,0,40,Wallet,Delivered,16,800.48,41
1492,509,15,2025-12-15,Hyderabad,1863,0,50,Card,Delivered,19,1117.53,128
1493,510,32,2025-08-23,Bengaluru,343,100,20,Wallet,Delivered,38,185.53,60
1494,511,67,2024-06-13,Ahmedabad,1455,150,50,Cash,Delivered,27,563.63,140
1495,512,30,2025-11-08,Mumbai,1668,50,20,Cash,Cancelled,39,885.34,128
1496,513,16,2025-12-26,Delhi,524,0,50,Wallet,Delivered,64,240.15,134
1497,513,51,2025-02-01,Delhi,866,200,40,Cash,Delivered,33,353.77,108
1498,513,96,2024-12-29,Delhi,1789,50,20,Wallet,Delivered,37,901.05,120
1499,513,67,2024-08-25,Delhi,824,150,50,Cash,Delivered,22,458.07,58
1500,514,93,2024-10-12,Hyderabad,623,150,40,Wallet,Delivered,17,251.62,94
1501,515,76,2024-07-08,Ahmedabad,1369,150,50,Wallet,Delivered,27,764.41,63
1502,515,67,2025-03-22,Ahmedabad,429,100,40,UPI,Delivered,33,154.01,80
1503,516,48,2025-01-20,Pune,1125,200,30,Cash,Delivered,21,429.7,100
1504,517,15,2025-07-24,Hyderabad,1616,0,30,Card,Cancelled,40,939.62,82
1505,517,46,2025-03-06,Hyderabad,1451,50,50,Cash,Cancelled,25,571.18,41
1506,517,86,2024-01-24,Hyderabad,1767,200,40,Wallet,Delivered,23,689.0,123
1507,517,60,2025-04-17,Hyderabad,1434,0,50,UPI,Delivered,24,676.68,150
1508,517,24,2024-01-19,Hyderabad,673,50,30,Card,Delivered,40,317.6,132
1509,517,4,2024-12-10,Hyderabad,1525,0,20,Wallet,Cancelled,20,774.55,136
1510,517,55,2025-12-24,Hyderabad,1235,150,50,UPI,Delivered,15,612.73,38
1511,517,75,2024-02-28,Hyderabad,1969,150,30,Card,Cancelled,60,1146.64,82
1512,518,92,2024-02-09,Bengaluru,1744,0,30,Cash,Delivered,15,819.59,102
1513,518,59,2024-11-25,Bengaluru,478,50,40,Cash,Delivered,34,180.71,65
1514,518,60,2024-04-17,Bengaluru,1140,0,40,Wallet,Delivered,57,681.11,147
1515,518,60,2024-01-31,Bengaluru,764,50,40,Card,Delivered,27,359.7,148
1516,519,64,2024-07-05,Mumbai,1497,150,30,UPI,Delivered,18,836.19,56
1517,519,11,2024-04-28,Mumbai,1511,0,50,Card,Delivered,70,807.9,96
1518,520,28,2025-06-07,Bengaluru,1182,200,50,Wallet,Delivered,50,469.69,98
1519,520,6,2025-12-08,Bengaluru,1725,0,50,Card,Delivered,68,825.45,87
1520,521,6,2024-03-12,Ahmedabad,1239,100,20,UPI,Delivered,45,736.51,122
1521,521,60,2024-06-06,Ahmedabad,1286,200,50,UPI,Delivered,68,745.51,150
1522,522,68,2025-12-01,Kolkata,1892,0,40,Cash,Cancelled,39,712.17,123
1523,523,99,2025-11-17,Pune,420,0,40,Card,Cancelled,30,174.55,78
1524,524,57,2024-07-19,Mumbai,787,50,20,Card,Delivered,46,466.0,84
1525,524,43,2025-05-04,Mumbai,1442,50,20,Cash,Cancelled,45,543.71,57
1526,524,92,2025-03-22,Mumbai,401,100,20,Card,Cancelled,59,163.99,106
1527,524,88,2025-05-24,Mumbai,465,0,20,Card,Delivered,52,189.87,132
1528,525,62,2025-02-15,Hyderabad,446,50,30,Cash,Delivered,30,212.73,87
1529,525,41,2024-03-30,Hyderabad,688,50,40,Cash,Cancelled,51,409.85,113
1530,525,87,2025-09-23,Hyderabad,939,0,40,UPI,Delivered,52,446.03,92
1531,526,41,2024-03-03,Pune,279,200,30,UPI,Delivered,26,116.82,112
1532,527,78,2025-08-29,Kolkata,457,0,30,Wallet,Delivered,57,203.88,87
1533,528,23,2025-12-20,Chennai,1695,150,50,UPI,Delivered,21,691.94,96
1534,529,64,2025-11-25,Ahmedabad,1322,0,20,Wallet,Delivered,28,698.02,59
1535,530,13,2025-07-03,Kolkata,1766,0,30,Wallet,Delivered,45,684.03,78
1536,531,89,2024-02-18,Delhi,1703,100,20,Wallet,Delivered,32,647.59,66
1537,531,86,2024-03-07,Delhi,270,50,20,Card,Delivered,40,103.42,87
1538,531,48,2025-09-29,Delhi,1476,50,30,UPI,Delivered,18,862.28,47
1539,531,86,2025-06-23,Delhi,892,150,50,UPI,Delivered,49,504.36,87
1540,532,20,2025-10-12,Hyderabad,1869,0,50,Card,Delivered,70,695.33,132
1541,532,33,2025-02-16,Hyderabad,913,0,30,UPI,Delivered,42,339.79,106
1542,533,21,2024-11-27,Chennai,558,0,40,UPI,Cancelled,54,248.23,98
1543,534,40,2024-09-27,Chennai,798,0,20,Card,Delivered,22,465.02,61
1544,534,19,2024-11-07,Chennai,1791,0,30,UPI,Delivered,44,968.58,46
1545,534,65,2024-07-10,Chennai,1274,0,20,Cash,Delivered,16,513.54,118
1546,534,91,2024-03-17,Chennai,1900,200,20,Wallet,Delivered,38,1059.73,95
1547,534,58,2025-11-12,Chennai,1079,0,40,UPI,Delivered,26,398.23,88
1548,534,41,2025-02-02,Chennai,1131,0,30,Wallet,Delivered,43,426.96,48
1549,534,62,2025-06-22,Chennai,358,100,20,UPI,Delivered,55,168.85,60
1550,534,82,2024-09-03,Chennai,516,0,50,Wallet,Delivered,42,252.04,89
1551,535,99,2025-01-03,Delhi,840,50,40,Wallet,Delivered,40,365.37,121
1552,535,4,2025-01-16,Delhi,1641,150,40,Cash,Delivered,68,824.77,70
1553,536,41,2025-08-15,Kolkata,643,50,20,Cash,Delivered,31,243.51,117
1554,537,28,2024-06-16,Chennai,1011,150,50,Cash,Cancelled,17,547.88,107
1555,537,65,2024-08-31,Chennai,485,0,20,UPI,Cancelled,52,189.06,93
1556,537,49,2024-08-18,Chennai,308,0,40,UPI,Delivered,22,183.88,79
1557,537,74,2024-04-24,Chennai,922,100,50,Wallet,Delivered,59,397.45,65
1558,538,69,2025-12-08,Delhi,1149,0,30,Wallet,Cancelled,43,441.37,109
1559,538,19,2025-02-16,Delhi,267,100,50,Cash,Delivered,15,157.9,114
1560,538,37,2024-09-18,Delhi,410,200,50,Card,Delivered,59,149.37,111
1561,538,76,2025-02-18,Delhi,779,200,20,Cash,Delivered,58,373.03,64
1562,538,95,2025-10-07,Delhi,1192,100,50,Cash,Delivered,61,659.99,63
1563,538,64,2025-02-20,Delhi,300,100,50,UPI,Delivered,54,133.64,139
1564,538,45,2025-07-03,Delhi,420,50,50,Card,Delivered,36,218.92,122
1565,538,53,2024-06-09,Delhi,377,100,50,Wallet,Delivered,61,221.29,128
1566,538,90,2025-04-29,Delhi,289,100,30,Wallet,Delivered,35,120.3,134
1567,538,78,2024-02-22,Delhi,589,150,30,UPI,Delivered,19,244.21,118
1568,538,88,2025-05-28,Delhi,1656,50,30,UPI,Delivered,22,901.35,127
1569,538,28,2025-11-10,Delhi,366,0,40,UPI,Delivered,42,138.46,129
1570,538,52,2024-11-26,Delhi,1160,200,40,UPI,Delivered,30,518.05,44
1571,538,76,2025-03-28,Delhi,339,0,30,UPI,Delivered,55,192.75,56
1572,538,10,2024-10-10,Delhi,283,0,40,Wallet,Delivered,21,160.26,57
1573,539,100,2025-11-21,Hyderabad,461,50,40,Cash,Delivered,31,169.13,62
1574,539,25,2025-04-12,Hyderabad,978,100,30,UPI,Cancelled,35,458.24,134
1575,540,51,2025-12-09,Chennai,844,100,30,Wallet,Delivered,51,424.16,41
1576,540,9,2025-08-04,Chennai,1650,150,50,Card,Delivered,27,635.68,148
1577,541,65,2025-11-27,Bengaluru,307,0,30,Cash,Delivered,48,178.45,91
1578,542,51,2024-06-07,Chennai,597,150,40,Card,Delivered,16,259.28,83
1579,542,42,2025-03-14,Chennai,283,100,30,Wallet,Delivered,51,158.16,71
1580,542,7,2024-11-21,Chennai,1945,150,50,Cash,Delivered,36,1155.86,44
1581,542,72,2025-06-02,Chennai,612,200,30,UPI,Delivered,40,286.06,131
1582,542,4,2025-02-12,Chennai,1963,0,30,Card,Delivered,33,705.71,52
1583,542,35,2025-07-06,Chennai,1975,100,50,UPI,Delivered,37,976.08,55
1584,542,85,2024-04-02,Chennai,1261,0,40,Cash,Delivered,68,610.15,127
1585,542,46,2024-05-31,Chennai,301,50,20,Card,Delivered,36,116.49,41
1586,542,31,2025-01-08,Chennai,1216,0,30,Cash,Delivered,62,709.17,46
1587,542,30,2024-10-11,Chennai,1210,150,50,UPI,Delivered,49,676.21,150
1588,542,4,2024-06-12,Chennai,1576,150,40,Card,Delivered,17,804.97,65
1589,542,71,2024-02-03,Chennai,1090,0,40,Card,Delivered,64,479.11,48
1590,542,35,2025-12-11,Chennai,1120,200,20,Cash,Delivered,51,566.7,121
1591,543,86,2024-06-14,Ahmedabad,711,100,30,UPI,Delivered,17,368.0,146
1592,544,99,2024-09-03,Mumbai,1055,150,20,Wallet,Delivered,42,515.98,138
1593,545,76,2025-01-18,Pune,475,0,40,UPI,Delivered,42,173.86,46
1594,546,87,2024-07-05,Kolkata,816,150,50,Cash,Cancelled,48,361.63,120
1595,546,8,2024-01-29,Kolkata,1547,100,40,UPI,Delivered,37,910.72,85
1596,546,77,2024-03-22,Kolkata,1227,200,30,Wallet,Delivered,29,443.86,124
1597,547,73,2025-09-18,Mumbai,1962,100,50,Card,Delivered,34,1079.0,102
1598,547,26,2024-07-12,Mumbai,431,200,20,UPI,Delivered,31,233.49,96
1599,547,1,2025-08-01,Mumbai,1048,100,40,Card,Cancelled,63,495.03,143
1600,547,43,2025-10-28,Mumbai,1219,150,30,Card,Delivered,36,444.88,66
1601,548,20,2025-11-15,Mumbai,273,0,30,UPI,Delivered,56,139.48,126
1602,549,86,2024-06-13,Mumbai,607,100,20,Cash,Delivered,61,255.44,146
1603,550,73,2025-07-06,Ahmedabad,1842,150,40,Cash,Delivered,51,914.7,81
1604,551,61,2025-02-13,Ahmedabad,765,0,40,Cash,Delivered,22,341.51,107
1605,551,7,2025-10-29,Ahmedabad,1990,200,30,Cash,Delivered,45,797.74,150
1606,551,53,2025-11-22,Ahmedabad,304,200,40,UPI,Delivered,57,125.1,68
1607,551,17,2024-11-18,Ahmedabad,362,50,20,Wallet,Cancelled,53,168.97,103
1608,552,89,2025-02-17,Ahmedabad,251,50,30,Wallet,Delivered,26,123.91,90
1609,553,43,2024-02-28,Bengaluru,1239,0,20,Card,Delivered,30,440.59,86
1610,553,19,2024-07-04,Bengaluru,471,200,20,Cash,Delivered,17,232.56,99
1611,553,27,2025-04-22,Bengaluru,870,0,50,UPI,Delivered,46,472.1,134
1612,554,88,2025-04-07,Delhi,332,100,20,Card,Delivered,23,135.35,123
1613,554,67,2024-12-03,Delhi,1095,0,50,Cash,Delivered,47,483.89,150
1614,554,97,2024-04-10,Delhi,865,0,50,Card,Delivered,35,352.69,144
1615,554,24,2025-06-16,Delhi,1580,150,40,Card,Delivered,35,680.62,104
1616,555,10,2024-07-10,Ahmedabad,822,150,20,Cash,Delivered,27,328.06,83
1617,555,90,2025-11-26,Ahmedabad,832,200,20,Card,Delivered,36,489.01,47
1618,555,48,2025-09-27,Ahmedabad,417,100,30,Card,Delivered,29,177.65,121
1619,555,63,2025-08-26,Ahmedabad,943,0,20,UPI,Delivered,18,412.04,52
1620,556,86,2025-08-09,Chennai,1537,0,30,Card,Delivered,29,693.2,143
1621,557,72,2024-06-06,Ahmedabad,1199,100,30,Cash,Delivered,34,604.59,93
1622,558,54,2024-07-29,Hyderabad,1606,0,40,Wallet,Delivered,63,850.51,135
1623,558,44,2024-03-31,Hyderabad,1102,150,40,Card,Cancelled,19,660.16,99
1624,558,37,2025-12-30,Hyderabad,1739,0,50,Cash,Delivered,68,793.3,68
1625,558,96,2025-05-23,Hyderabad,1371,50,30,Wallet,Cancelled,68,744.93,94
1626,558,50,2024-01-01,Hyderabad,1676,0,40,Card,Delivered,15,930.23,138
1627,558,96,2024-08-13,Hyderabad,532,200,40,Card,Delivered,58,269.74,141
1628,558,81,2025-06-29,Hyderabad,1698,200,30,Wallet,Delivered,66,660.55,112
1629,559,24,2024-02-24,Pune,271,0,40,Cash,Delivered,29,121.84,108
1630,559,53,2024-07-14,Pune,822,0,40,Cash,Cancelled,38,474.86,134
1631,560,91,2025-04-26,Ahmedabad,832,100,30,UPI,Delivered,60,311.36,67
1632,560,66,2025-09-18,Ahmedabad,1592,100,50,Cash,Delivered,59,923.75,112
1633,561,98,2025-06-25,Mumbai,1277,100,30,UPI,Cancelled,25,743.79,116
1634,562,82,2024-12-06,Hyderabad,458,0,40,Card,Cancelled,40,219.29,46
1635,562,23,2024-11-04,Hyderabad,918,0,30,Cash,Delivered,31,542.0,47
1636,563,86,2025-09-23,Pune,1271,0,30,Card,Delivered,18,592.36,81
1637,564,95,2024-04-14,Hyderabad,1501,0,30,Cash,Delivered,70,718.62,145
1638,564,14,2024-06-18,Hyderabad,1038,0,20,Card,Delivered,46,421.53,88
1639,565,51,2024-03-04,Kolkata,1322,0,40,Card,Cancelled,41,684.41,81
1640,565,81,2025-12-22,Kolkata,771,200,20,Wallet,Cancelled,40,458.33,114
1641,566,20,2024-12-12,Hyderabad,1498,0,40,Cash,Delivered,59,889.44,134
1642,567,65,2025-03-17,Bengaluru,1313,200,50,Wallet,Cancelled,50,547.01,120
1643,567,99,2024-02-26,Bengaluru,580,0,30,UPI,Delivered,27,327.12,60
1644,567,34,2024-12-23,Bengaluru,545,0,40,Cash,Delivered,24,236.58,115
1645,567,44,2024-02-01,Bengaluru,1910,150,20,Wallet,Delivered,46,1023.17,39
1646,567,2,2025-01-06,Bengaluru,1907,0,30,Cash,Delivered,41,1124.75,63
1647,567,84,2024-05-05,Bengaluru,871,100,40,Wallet,Delivered,67,514.54,122
1648,567,12,2025-12-18,Bengaluru,602,50,40,Cash,Delivered,67,221.99,69
1649,568,70,2024-08-26,Mumbai,581,50,20,Wallet,Delivered,19,325.03,86
1650,569,27,2025-02-16,Ahmedabad,1382,200,30,UPI,Delivered,36,512.9,73
1651,570,2,2025-05-15,Ahmedabad,1841,0,20,UPI,Delivered,21,948.94,129
1652,570,12,2025-05-27,Ahmedabad,477,0,50,Cash,Delivered,28,181.44,145
1653,571,89,2025-03-02,Mumbai,819,50,40,Cash,Delivered,68,462.92,52
1654,571,31,2025-02-24,Mumbai,1357,0,30,UPI,Delivered,55,483.29,44
1655,571,61,2024-03-20,Mumbai,879,50,40,Card,Delivered,56,475.82,91
1656,571,24,2024-03-27,Mumbai,1422,0,20,Card,Delivered,24,747.16,41
1657,571,38,2025-03-24,Mumbai,1001,100,30,Card,Delivered,27,410.79,39
1658,571,33,2025-11-17,Mumbai,496,150,40,Card,Delivered,17,185.47,132
1659,571,42,2025-04-02,Mumbai,1823,150,40,Card,Delivered,38,961.25,137
1660,571,71,2025-03-26,Mumbai,362,50,40,Wallet,Delivered,26,141.13,42
1661,572,94,2024-12-04,Mumbai,322,100,40,UPI,Delivered,50,150.32,102
1662,572,36,2025-07-09,Mumbai,1940,0,50,Cash,Delivered,23,749.29,110
1663,572,42,2024-08-01,Mumbai,791,0,40,Cash,Delivered,29,334.02,48
1664,572,91,2024-12-05,Mumbai,1151,100,40,Wallet,Delivered,29,586.99,50
1665,572,67,2025-10-04,Mumbai,1904,0,40,UPI,Delivered,20,925.32,75
1666,572,60,2025-08-28,Mumbai,1684,150,30,UPI,Delivered,56,642.02,57
1667,573,95,2025-07-06,Chennai,516,0,20,Cash,Cancelled,28,254.8,140
1668,573,77,2024-07-28,Chennai,659,200,20,UPI,Delivered,66,357.33,56
1669,573,60,2024-07-09,Chennai,991,100,30,UPI,Delivered,19,469.58,131
1670,574,98,2024-08-27,Ahmedabad,714,0,50,Card,Delivered,27,256.65,150
1671,575,34,2025-09-25,Chennai,1024,200,40,Cash,Delivered,57,580.52,125
1672,576,71,2024-11-05,Bengaluru,1464,50,30,Card,Cancelled,42,574.18,148
1673,576,3,2025-03-20,Bengaluru,957,150,20,UPI,Delivered,38,516.26,42
1674,576,15,2024-06-14,Bengaluru,1869,150,50,UPI,Delivered,26,790.96,140
1675,576,10,2025-05-29,Bengaluru,1033,200,40,UPI,Delivered,15,369.71,56
1676,576,37,2025-07-26,Bengaluru,793,200,30,UPI,Delivered,52,309.1,85
1677,576,52,2025-01-22,Bengaluru,1311,0,30,Wallet,Delivered,55,525.87,59
1678,577,35,2025-11-19,Pune,262,0,20,Cash,Delivered,42,137.44,117
1679,577,37,2025-03-10,Pune,778,0,20,Card,Delivered,32,429.54,64
1680,578,79,2025-07-11,Mumbai,1721,200,40,Cash,Delivered,41,893.46,123
1681,578,7,2025-01-24,Mumbai,1751,0,40,Cash,Delivered,50,833.61,127
1682,579,5,2024-05-16,Bengaluru,390,0,40,Card,Delivered,18,167.64,140
1683,580,6,2024-01-12,Ahmedabad,816,0,30,Wallet,Delivered,64,328.15,60
1684,580,10,2025-03-08,Ahmedabad,498,150,40,Wallet,Delivered,26,246.73,84
1685,580,81,2024-06-14,Ahmedabad,1549,150,20,Wallet,Delivered,57,718.63,72
1686,580,30,2024-01-09,Ahmedabad,604,0,50,Wallet,Delivered,44,267.36,53
1687,580,60,2024-10-25,Ahmedabad,1486,0,30,Card,Cancelled,40,680.51,138
1688,580,64,2025-09-14,Ahmedabad,1499,0,20,Card,Delivered,47,720.63,52
1689,580,18,2025-04-13,Ahmedabad,1462,0,30,UPI,Cancelled,61,549.75,68
1690,580,2,2024-09-25,Ahmedabad,1235,200,40,Card,Delivered,28,534.14,70
1691,580,60,2024-02-07,Ahmedabad,720,0,20,UPI,Delivered,62,263.26,72
1692,580,48,2025-04-24,Ahmedabad,1821,0,20,Wallet,Delivered,56,764.54,86
1693,580,87,2025-10-16,Ahmedabad,1332,100,30,Cash,Cancelled,27,674.24,70
1694,580,44,2025-10-15,Ahmedabad,1858,150,50,UPI,Delivered,35,722.06,57
1695,580,85,2025-12-20,Ahmedabad,1328,0,40,UPI,Delivered,25,545.37,128
1696,580,31,2025-11-20,Ahmedabad,555,0,20,Cash,Delivered,24,284.9,128
1697,581,40,2025-10-09,Hyderabad,275,100,30,Card,Cancelled,50,160.17,92
1698,581,36,2025-03-19,Hyderabad,1480,0,40,Cash,Delivered,21,756.9,44
1699,581,64,2025-09-17,Hyderabad,777,50,30,Cash,Delivered,50,365.71,143
1700,582,78,2024-02-02,Ahmedabad,1875,0,50,UPI,Cancelled,34,808.06,81
1701,583,33,2024-06-05,Chennai,1265,200,50,Cash,Delivered,61,730.57,56
1702,584,8,2025-03-04,Hyderabad,1143,0,50,UPI,Delivered,45,677.46,66
1703,584,69,2025-08-28,Hyderabad,511,150,20,Wallet,Delivered,58,299.11,41
1704,585,51,2025-11-09,Hyderabad,1388,200,40,UPI,Delivered,46,795.39,113
1705,585,70,2025-12-21,Hyderabad,497,0,50,Wallet,Delivered,62,204.62,121
1706,586,87,2025-07-28,Delhi,1735,200,40,Wallet,Delivered,44,908.05,97
1707,586,6,2025-01-02,Delhi,1824,0,30,UPI,Delivered,55,1020.3,149
1708,586,77,2024-03-13,Delhi,934,0,40,Cash,Cancelled,58,448.4,150
1709,587,26,2025-11-15,Ahmedabad,1196,0,40,UPI,Cancelled,68,638.68,76
1710,587,8,2024-04-06,Ahmedabad,1572,50,20,Cash,Delivered,44,874.09,50
1711,588,52,2024-07-22,Mumbai,814,0,40,Cash,Delivered,24,351.71,92
1712,588,44,2025-04-21,Mumbai,613,200,40,Card,Delivered,46,216.54,66
1713,588,76,2024-12-21,Mumbai,915,100,30,UPI,Delivered,52,536.09,89
1714,589,6,2024-01-22,Hyderabad,481,0,50,Wallet,Delivered,29,200.65,83
1715,589,77,2024-05-06,Hyderabad,979,150,40,UPI,Delivered,20,477.19,125
1716,590,9,2024-09-21,Bengaluru,902,150,50,Cash,Delivered,59,319.55,39
1717,591,85,2025-07-25,Delhi,733,0,40,Cash,Delivered,61,312.2,121
1718,592,90,2025-08-29,Bengaluru,808,100,20,Wallet,Delivered,50,394.25,50
1719,592,82,2025-04-18,Bengaluru,1283,50,20,Card,Delivered,22,610.61,59
1720,592,30,2024-07-23,Bengaluru,1206,0,30,Card,Delivered,43,452.97,86
1721,592,59,2025-08-19,Bengaluru,407,50,30,Cash,Delivered,25,205.22,114
1722,593,96,2024-01-04,Hyderabad,922,0,50,Card,Cancelled,35,535.97,117
1723,593,53,2025-03-26,Hyderabad,783,100,30,UPI,Delivered,53,319.5,114
1724,593,74,2024-03-04,Hyderabad,679,150,30,Cash,Delivered,28,288.99,37
1725,593,59,2025-09-25,Hyderabad,1595,50,30,Card,Delivered,31,639.76,139
1726,593,31,2024-03-08,Hyderabad,1578,50,50,UPI,Cancelled,46,939.81,100
1727,593,43,2025-10-30,Hyderabad,839,100,40,Wallet,Cancelled,27,457.2,56
1728,593,89,2024-12-05,Hyderabad,272,150,50,UPI,Delivered,62,117.34,73
1729,593,70,2024-07-15,Hyderabad,800,150,30,Cash,Delivered,47,418.56,123
1730,594,16,2025-01-12,Mumbai,1511,200,30,Wallet,Delivered,20,632.8,110
1731,594,44,2025-05-07,Mumbai,1498,200,30,Card,Delivered,24,751.69,136
1732,595,49,2025-09-13,Delhi,1168,0,20,Wallet,Delivered,18,610.66,148
1733,595,14,2025-12-05,Delhi,691,150,50,UPI,Delivered,21,300.93,37
1734,595,83,2025-08-25,Delhi,1947,50,40,Cash,Delivered,32,868.18,137
1735,595,8,2024-09-21,Delhi,1358,0,30,Wallet,Delivered,63,726.62,88
1736,596,68,2024-04-12,Ahmedabad,419,0,50,Card,Delivered,35,211.6,53
1737,597,79,2025-12-19,Kolkata,1557,50,50,UPI,Delivered,51,922.99,147
1738,597,98,2024-04-26,Kolkata,427,200,40,UPI,Delivered,36,218.4,101
1739,598,73,2025-12-19,Kolkata,1751,100,20,UPI,Delivered,16,962.55,99
1740,598,66,2024-12-02,Kolkata,1618,50,20,Card,Delivered,32,967.96,147
1741,598,32,2025-06-18,Kolkata,1611,150,40,Cash,Delivered,39,638.7,55
1742,598,27,2024-01-07,Kolkata,1554,0,50,Wallet,Delivered,60,745.66,93
1743,598,86,2025-07-20,Kolkata,882,0,20,UPI,Delivered,30,483.19,136
1744,598,25,2024-12-23,Kolkata,1100,0,20,UPI,Delivered,51,442.61,120
1745,598,59,2024-06-26,Kolkata,990,0,20,Card,Delivered,19,524.85,100
1746,599,25,2025-08-22,Bengaluru,1590,0,20,UPI,Delivered,55,707.55,100
1747,599,69,2024-09-08,Bengaluru,1190,50,40,Card,Delivered,47,474.02,116
1748,599,16,2024-04-14,Bengaluru,1235,50,30,Wallet,Delivered,60,511.7,54
1749,599,79,2025-09-10,Bengaluru,1271,100,50,Card,Delivered,37,622.15,63
1750,599,46,2024-01-16,Bengaluru,1945,0,20,Wallet,Delivered,40,742.13,83
1751,599,59,2024-07-01,Bengaluru,1847,0,50,Wallet,Delivered,36,784.93,85
1752,599,7,2024-02-23,Bengaluru,1731,0,20,UPI,Delivered,17,773.68,75
1753,599,15,2024-08-26,Bengaluru,907,150,50,Card,Delivered,60,356.98,147
1754,599,98,2024-03-28,Bengaluru,1277,150,30,UPI,Delivered,34,629.13,57
1755,599,5,2025-12-27,Bengaluru,1805,100,50,Wallet,Delivered,43,646.99,90
1756,599,93,2024-03-12,Bengaluru,416,50,50,Card,Delivered,30,161.31,80
1757,599,51,2025-09-12,Bengaluru,1496,200,20,Cash,Delivered,35,728.03,106
1758,599,23,2024-03-25,Bengaluru,1153,150,50,Cash,Delivered,37,441.24,98
1759,599,58,2025-01-18,Bengaluru,829,0,50,Wallet,Delivered,20,478.84,128
